time, contactflag_LF, contactflag_RF, contactflag_LH, contactflag_RH, base_positionInWorld_x, base_positionInWorld_y, base_positionInWorld_z, base_euler_x, base_euler_y, base_euler_z, jointAngle_LF_HAA, jointAngle_LF_HFE, jointAngle_LF_KFE, jointAngle_RF_HAA, jointAngle_RF_HFE, jointAngle_RF_KFE, jointAngle_pitch, jointAngle_yaw, jointAngle_LH_HAA, jointAngle_LH_HFE, jointAngle_LH_KFE, jointAngle_RH_HAA, jointAngle_RH_HFE, jointAngle_RH_KFE
64.72791213774494, 1.0, 0.0, 0.0, 1.0, 2.4403365872587477, 0.2524956570885013, 0.3236847902536393, 0.0, 0.0, -4.3086379584453205, -0.07111061255226395, 0.9817449313897875, -1.0565615617511157, 0.5616356319686894, 0.6840037788498362, -1.2128203287580517, -0.007408721705371102, 0.10489682671611017, -0.11378302499714224, 0.3625051814235244, -1.4045342012643567, 0.2038203966647533, 0.16126702706688323, -1.2253736578143972
64.72959069204273, 1.0, 0.0, 0.0, 1.0, 2.4400759952408926, 0.2529265524446966, 0.32370959012848993, 0.0, 0.0, -4.308574651766074, -0.071293464205227, 0.9824200981833864, -1.0560253918191718, 0.562066431264866, 0.6835009777450523, -1.2125706347786855, -0.007408888686947717, 0.10445879196063974, -0.11430957574709759, 0.36179881478775977, -1.4042849424396238, 0.2034976793497525, 0.16245195504535753, -1.2258601185869877
64.73126924634053, 1.0, 0.0, 0.0, 1.0, 2.4398154032230375, 0.25335744780089187, 0.3237343900033406, 0.0, 0.0, -4.308511345086828, -0.07147631585819006, 0.9830952649769852, -1.0554892218872278, 0.5624972305610427, 0.6829981766402683, -1.2123209407993194, -0.007409055668524333, 0.10402075720516932, -0.11483612649705294, 0.36109244815199515, -1.4040356836148908, 0.20317496203475166, 0.16363688302383186, -1.226346579359578
64.73294780063833, 1.0, 0.0, 0.0, 1.0, 2.439554811205183, 0.2537883431570872, 0.3237591898781913, 0.0, 0.0, -4.308448038407581, -0.07165916751115312, 0.983770431770584, -1.0549530519552839, 0.5629280298572193, 0.6824953755354843, -1.2120712468199533, -0.007409222650100947, 0.10358272244969888, -0.11536267724700827, 0.3603860815162305, -1.403786424790158, 0.20285224471975086, 0.1648218110023062, -1.2268330401321685
64.73462635493613, 1.0, 0.0, 0.0, 1.0, 2.439294219187328, 0.25421923851328254, 0.323783989753042, 0.0, 0.0, -4.308384731728335, -0.07184201916411617, 0.9844455985641828, -1.05441688202334, 0.563358829153396, 0.6819925744307004, -1.2118215528405871, -0.0074093896316775616, 0.10314468769422844, -0.1158892279969636, 0.3596797148804659, -1.403537165965425, 0.20252952740475005, 0.16600673898078053, -1.227319500904759
64.73630490923392, 1.0, 0.0, 0.0, 1.0, 2.439033627169473, 0.2546501338694778, 0.32380878962789267, 0.0, 0.0, -4.308321425049089, -0.07202487081707924, 0.9851207653577816, -1.0538807120913962, 0.5637896284495727, 0.6814897733259164, -1.211571858861221, -0.007409556613254177, 0.10270665293875801, -0.11641577874691895, 0.3589733482447013, -1.403287907140692, 0.20220681008974922, 0.16719166695925486, -1.2278059616773493
64.73798346353172, 1.0, 0.0, 0.0, 1.0, 2.438773035151618, 0.2550810292256731, 0.3238335895027433, 0.0, 0.0, -4.308258118369842, -0.07220772247004231, 0.9857959321513805, -1.0533445421594525, 0.5642204277457493, 0.6809869722211325, -1.2113221648818548, -0.007409723594830792, 0.10226861818328759, -0.1169423294968743, 0.35826698160893666, -1.4030386483159591, 0.20188409277474842, 0.16837659493772916, -1.2282924224499399
64.73966201782952, 1.0, 0.0, 0.0, 1.0, 2.438512443133763, 0.25551192458186844, 0.32385838937759404, 0.0, 0.0, -4.308194811690596, -0.07239057412300537, 0.9864710989449793, -1.0528083722275086, 0.5646512270419259, 0.6804841711163485, -1.2110724709024885, -0.007409890576407407, 0.10183058342781715, -0.11746888024682964, 0.3575606149731721, -1.4027893894912262, 0.20156137545974762, 0.1695615229162035, -1.2287788832225304
64.74134057212731, 1.0, 0.0, 0.0, 1.0, 2.4382518511159077, 0.2559428199380638, 0.32388318925244475, 0.0, 0.0, -4.30813150501135, -0.07257342577596843, 0.9871462657385781, -1.0522722022955646, 0.5650820263381026, 0.6799813700115646, -1.2108227769231221, -0.007410057557984021, 0.1013925486723467, -0.11799543099678499, 0.35685424833740753, -1.4025401306664933, 0.2012386581447468, 0.17074645089467783, -1.2292653439951209
64.74301912642511, 1.0, 0.0, 0.0, 1.0, 2.437991259098053, 0.25637371529425906, 0.3239079891272954, 0.0, 0.0, -4.308068198332103, -0.07275627742893148, 0.987821432532177, -1.0517360323636207, 0.5655128256342792, 0.6794785689067806, -1.210573082943756, -0.007410224539560637, 0.10095451391687628, -0.11852198174674033, 0.3561478817016429, -1.4022908718417604, 0.200915940829746, 0.17193137887315213, -1.2297518047677114
