time, contactflag_LF, contactflag_RF, contactflag_LH, contactflag_RH, base_positionInWorld_x, base_positionInWorld_y, base_positionInWorld_z, base_euler_x, base_euler_y, base_euler_z, jointAngle_yaw, jointAngle_LH_HAA, jointAngle_LH_HFE, jointAngle_LH_KFE, jointAngle_RH_HAA, jointAngle_RH_HFE, jointAngle_RH_KFE, jointAngle_pitch, jointAngle_LF_HAA, jointAngle_LF_HFE, jointAngle_LF_KFE, jointAngle_RF_HAA, jointAngle_RF_HFE, jointAngle_RF_KFE
0.13260240570373533, 1.0, 1.0, 1.0, 1.0, 0.013617673601423266, 0.04307788325207575, 0.3507818971361433, 0.0, 0.0, 0.11972891394535175, 0.060710905703689304, -0.10468318768984372, 0.2798124780316419, -0.9223827128672984, 0.10863028047694322, 0.26930637226110665, -0.9217481350369929, -0.026124186384278315, -0.054173350996385365, 0.6355375379923986, -0.9204645622240852, 0.08464962925821805, 0.5167135044368666, -0.9205797751200328
0.13464698925730653, 1.0, 1.0, 1.0, 1.0, 0.01383387974330384, 0.042423861963408346, 0.35081833839416504, 0.0, 0.0, 0.11713229283231633, 0.06109168392833058, -0.10435671762288726, 0.2804001032273105, -0.9223827128672984, 0.10845925352896858, 0.26910410225043396, -0.9217481350369928, -0.0261201747311208, -0.05073021300265299, 0.6367919179703323, -0.9204645622240852, 0.08836610615615423, 0.5164918702973313, -0.9205797751200325
0.13699388007503457, 1.0, 1.0, 1.0, 1.0, 0.01405376979282951, 0.04176587624209268, 0.3508517238071987, 0.0, 0.0, 0.1141517414938017, 0.06263838944434304, -0.10426320507960007, 0.2800920123490836, -0.92, 0.1079850113503205, 0.26745581529312756, -0.92, -0.026656443026450843, -0.04710662666717343, 0.638397663876303, -0.9200000296309637, 0.09258857516328194, 0.5162766148427463, -0.92
0.13966368116855482, 1.0, 1.0, 1.0, 1.0, 0.014276003156389772, 0.041105302955423084, 0.3508816432952881, 0.0, 0.0, 0.11076109410503099, 0.06347286552108879, -0.10362509137874665, 0.28066537144951326, -0.92, 0.10746987482601607, 0.2672629652431573, -0.92, -0.02665167285921823, -0.043275779588291555, 0.6399575562186391, -0.9200000296309637, 0.09682711256333477, 0.5158592281324352, -0.92
0.1426313540680589, 1.0, 1.0, 1.0, 1.0, 0.01449792044503373, 0.04044316551515035, 0.3509085437229702, 0.0, 0.0, 0.10699214952266081, 0.06457883742185275, -0.1028030763948777, 0.2812215529988414, -0.92, 0.10681942625929429, 0.267085483040969, -0.92, -0.026646944259650026, -0.03926014492669057, 0.6416519442622837, -0.9200000296309637, 0.10130702901074504, 0.5153341191836761, -0.92
0.1458475183422944, 1.0, 1.0, 1.0, 1.0, 0.014717472621373018, 0.03978011961494173, 0.3509335981096541, 0.0, 0.0, 0.10290762089438175, 0.06588741283892555, -0.10184475707711947, 0.2817768583364779, -0.92, 0.1060400980537751, 0.2669107600975215, -0.92, -0.02664191541290766, -0.03508582245117649, 0.6434519007036129, -0.9200000296309637, 0.10598643212261871, 0.5147044265917835, -0.92
0.14924121612383284, 1.0, 1.0, 1.0, 1.0, 0.014931041172572808, 0.03911708844559534, 0.35095720563616073, 0.0, 0.0, 0.09859762471182791, 0.06733961525312004, -0.10079221615633994, 0.28234113241075626, -0.92, 0.10516446767175634, 0.2667310231727037, -0.92, -0.02663732048931604, -0.03079200251035824, 0.6453135931771489, -0.9200000296309637, 0.11080582751895376, 0.5139755640263154, -0.92
0.15273138571218642, 1.0, 1.0, 1.0, 1.0, 0.015137285505022595, 0.03845418585198267, 0.3509774317060198, 0.0, 0.0, 0.09416510933461887, 0.06904676826155777, -0.0998683242058603, 0.28288962973312415, -0.92, 0.10434352082295191, 0.26658375646978066, -0.92, -0.026633322320139367, -0.026418254615800992, 0.6471998360891413, -0.9200000296309637, 0.11569969206691244, 0.5131627101237631, -0.92
0.15624046569980002, 1.0, 1.0, 1.0, 1.0, 0.015334243774414327, 0.03779151771749769, 0.35099333354405, 0.0, 0.0, 0.08970857775034959, 0.07094127943913434, -0.09911860425514869, 0.283428424206923, -0.92, 0.10362181503703397, 0.2664593346026935, -0.92, -0.026642610895705045, -0.022007352529232378, 0.6490621234443316, -0.9200000296309637, 0.1205987650802719, 0.512265758866589, -0.92
0.15969992706550784, 1.0, 1.0, 1.0, 1.0, 0.015520270211356284, 0.037129286016736714, 0.35100458553859165, 0.0, 0.0, 0.08531506181590066, 0.07295662938650317, -0.09855190008075773, 0.28394079252330806, -0.92, 0.10302580864720748, 0.26634883827602557, -0.92, -0.026675677897323762, -0.017598575031064344, 0.650858048535626, -0.9200000296309637, 0.1254584199508906, 0.511320230133945, -0.92
0.1630653050575845, 1.0, 1.0, 1.0, 1.0, 0.015693893432617432, 0.03646875730582647, 0.35101051330566413, 0.0, 0.0, 0.08104103176596333, 0.07504478560507387, -0.09816066825352687, 0.2844196119959383, -0.92, 0.10255053345398053, 0.26624282448949493, -0.92, -0.026722398949468037, -0.013228425370173977, 0.6525802699027367, -0.9200000296309637, 0.13023982385604224, 0.5103202834429571, -0.92
0.16626100262988722, 1.0, 1.0, 1.0, 1.0, 0.01585574558803038, 0.03581158314432418, 0.35101225444248746, 0.0, 0.0, 0.07698249584913888, 0.07710043778234481, -0.09794941185909546, 0.28485065109198615, -0.92, 0.1022300453261852, 0.26612947642270884, -0.92, -0.026778565879687067, -0.008948008815525097, 0.6542005093107973, -0.92, 0.13488132781684034, 0.5093014486744571, -0.92
0.1691884995283153, 1.0, 1.0, 1.0, 1.0, 0.016006120954241317, 0.03515802093914577, 0.35100678716387074, 0.0, 0.0, 0.07326457478813521, 0.0789958635941145, -0.09794333967021644, 0.285265596215178, -0.92, 0.10199534578261464, 0.2660460968686668, -0.92, -0.02681603469115438, -0.004823037299031857, 0.6557120700306008, -0.92, 0.13931624626474534, 0.5083626860963201, -0.92
0.1718011985538622, 1.0, 1.0, 1.0, 1.0, 0.016146937779018083, 0.034508311407906674, 0.35099306515284956, 0.0, 0.0, 0.06994644702569065, 0.08062358101123582, -0.09809981918004387, 0.2856610220607073, -0.92, 0.10200188069985412, 0.2659259264952948, -0.92, -0.026811629225350138, -0.0008928883648670657, 0.6571269032734852, -0.92, 0.143523290070889, 0.5075060944286521, -0.92
0.17409105227544824, 1.0, 1.0, 1.0, 1.0, 0.01627891540527366, 0.03386244603565762, 0.35096951757158557, 0.0, 0.0, 0.06703833279927639, 0.08189553337303969, -0.09813453415419289, 0.2860305910909164, -0.92, 0.10211780013129369, 0.2657655526397227, -0.92, -0.026809042023783043, 0.002840304390161597, 0.6584119967885348, -0.92, 0.14748966228336133, 0.506721788686869, -0.92
0.17602738726695438, 1.0, 1.0, 1.0, 1.0, 0.01640162876674126, 0.03321991128580911, 0.3509358569553921, 0.0, 0.0, 0.0645791873600636, 0.082619009024631, -0.0981396047175633, 0.2864168537044847, -0.92, 0.10225535212503674, 0.26552669835574466, -0.92, -0.02680660563172282, 0.006358127710901501, 0.6595580892910414, -0.92, 0.151196078099161, 0.506027801451881, -0.92
0.1776117677415467, 1.0, 1.0, 1.0, 1.0, 0.016515448434012456, 0.03258059757096427, 0.350892289025443, 0.0, 0.0, 0.06256702415733138, 0.08276577491274528, -0.09813637150634509, 0.2868249081524158, -0.92, 0.10239550552140142, 0.26520016171096966, -0.92, -0.026804172216524567, 0.009660619693785483, 0.6605656699815521, -0.92, 0.15464451434314125, 0.5054252763721547, -0.92
0.17890059094121893, 1.0, 1.0, 1.0, 1.0, 0.01662018912179145, 0.03194475506033217, 0.3508384432111468, 0.0, 0.0, 0.060974255882343155, 0.08238208672682105, -0.09811983057279897, 0.2872506444275536, -0.92, 0.10254324394877525, 0.26479436329948663, -0.92, -0.026801885882748473, 0.012760135481579973, 0.6614439845291882, -0.92, 0.15785101795578121, 0.5049100978340497, -0.92
0.18017905038030266, 1.0, 1.0, 1.0, 1.0, 0.016716047014509097, 0.03131275355815888, 0.3507744148799352, 0.0, 0.0, 0.05973714434604586, 0.08155182550668746, -0.09809344112003726, 0.2876865478814043, -0.92, 0.10269569901391551, 0.2643222414577078, -0.92, -0.026799670367580464, 0.015686464690254608, 0.6622154388189043, -0.92, 0.16085237360934687, 0.5044680609633143, -0.92
0.18144630196579925, 1.0, 1.0, 1.0, 1.0, 0.016803414481026957, 0.03068517999989646, 0.3507002026694162, 0.0, 0.0, 0.058802493705341075, 0.08034463547895825, -0.0980588332792838, 0.2881261858196937, -0.92, 0.102852971777329, 0.2637915983724412, -0.92, -0.026797380706338546, 0.01846221290386253, 0.6629004545534604, -0.92, 0.1636784966035097, 0.5040907209039404, -0.92
0.18270205487850824, 1.0, 1.0, 1.0, 1.0, 0.016883457728794817, 0.030062426498958048, 0.3506162112099784, 0.0, 0.0, 0.05813249800778354, 0.07881575611813063, -0.09801182976958832, 0.2885671643371493, -0.92, 0.10301659720380509, 0.2632120038161864, -0.92, -0.026794915989934102, 0.02110341221823647, 0.6635110864557122, -0.92, 0.16634946908694567, 0.5037698249675746, -0.92
0.1839457634196366, 1.0, 1.0, 1.0, 1.0, 0.016956536429269135, 0.029444881166730615, 0.35052273341587614, 0.0, 0.0, 0.05768158341629766, 0.07718520830203386, -0.09808802333914947, 0.2889792187938333, -0.92, 0.10328817861989782, 0.26263227453550203, -0.92, -0.026792525099112924, 0.023629578092063085, 0.6640657344477388, -0.92, 0.16888879793547532, 0.503495067118905, -0.92
0.18517779524697522, 1.0, 1.0, 1.0, 1.0, 0.017023097446986775, 0.028832471796444492, 0.3504193810054235, 0.0, 0.0, 0.05741571331651745, 0.07552573103197492, -0.09829521986725889, 0.2893628813884644, -0.92, 0.10368329019870996, 0.2620653677398545, -0.92, -0.026790144055941163, 0.026057066600739188, 0.6645756471991449, -0.92, 0.17131641134909395, 0.5032568223574874, -0.92
0.18639934731268248, 1.0, 1.0, 1.0, 1.0, 0.017083162580217786, 0.028224656411579684, 0.35030531883239746, 0.0, 0.0, 0.05730377744163391, 0.07387458900028492, -0.09862930466798672, 0.2897237430692177, -0.92, 0.10419759316013924, 0.2615158015041293, -0.92, -0.026787665848642606, 0.02840301547081364, 0.6650520320702602, -0.92, 0.17365245683082733, 0.5030477795985988, -0.92
0.1876122389166598, 1.0, 1.0, 1.0, 1.0, 0.0171372440883093, 0.02762062685830253, 0.3501798016684396, 0.0, 0.0, 0.0573154162459262, 0.0722607628710474, -0.09908200248045639, 0.29006583986517265, -0.92, 0.10482369012829629, 0.26098397644207255, -0.92, -0.02678497199611542, 0.030684854979705932, 0.665503203352578, -0.92, 0.1759163915905893, 0.5028589068348069, -0.92
0.18881817399516204, 1.0, 1.0, 1.0, 1.0, 0.017186878749302612, 0.027019705687250418, 0.3500412246159145, 0.0, 0.0, 0.05738343991777967, 0.07078094424538293, -0.09965652296319936, 0.2903920949471891, -0.92, 0.105563244004126, 0.26048584015850984, -0.92, -0.02678213198569337, 0.03293710427808993, 0.6659586744663689, -0.92, 0.17815109081954897, 0.5026837634314114, -0.92
0.1900176919847261, 1.0, 1.0, 1.0, 1.0, 0.017235118321010243, 0.026421889833041605, 0.3498888846806118, 0.0, 0.0, 0.057436647128933156, 0.06953627612671015, -0.10035978239398292, 0.2907058868748734, -0.92, 0.10641888656601288, 0.2600390049706057, -0.92, -0.026779043433868076, 0.035192098419263095, 0.6664509266404439, -0.92, 0.18040055936673496, 0.5025180192404153, -0.92
0.19121138216221198, 1.0, 1.0, 1.0, 1.0, 0.017285701206752435, 0.02582719206809998, 0.34972246170043947, 0.0, 0.0, 0.05739388208456094, 0.06841867765075563, -0.10104325909772037, 0.29104732870082817, -0.92, 0.10725508405139852, 0.2596143812446997, -0.92, -0.026775156799095014, 0.03748529144630374, 0.667020442260017, -0.92, 0.18271577635685557, 0.5023580764752016, -0.92
